id,name,year,date,provider,provider_type,rocket,rocket_family,mission,mission_type,mission_desc,orbit,pad_name,location,country,outcome,image,url,last_updated,net
a87cf2ee-4169-4cdc-9fc4-8ff7ce8ebfea,Thor Agena A | Discoverer 5,1959,1959-08-13 19:00:08+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 5,Government/Top Secret,"Discoverer 5 was the fifth in a series of reconnaissance satellites, however, it failed to return its capsule when it was accidentally sent into a higher orbit.",PO,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/a87cf2ee-4169-4cdc-9fc4-8ff7ce8ebfea/?format=json,2023-06-14T04:18:27Z,1959-08-13T19:00:08Z
13e39d5c-50db-4ebd-8aaa-30318fcb49fe,Juno II | Beacon,1959,1959-08-15 00:31:00+00:00,National Aeronautics and Space Administration,Government,Juno II,,Beacon,Test Target,Beacon 2 was launched an a three stage Juno 2 rocket. The vehicle ran into trouble three minutes into flight and an array of failures caused the GNC system to fail causing the satellite to fall short of orbit.,LEO,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/juno2520ii_image_20191201204701.jpeg,https://ll.thespacedevs.com/2.2.0/launch/13e39d5c-50db-4ebd-8aaa-30318fcb49fe/?format=json,2023-06-14T17:40:22Z,1959-08-15T00:31:00Z
1e564ecb-b4cf-40f3-905a-8555abc47810,Thor Agena A | Discoverer 6,1959,1959-08-19 19:24:44+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 6,Government/Top Secret,"Discoverer 6 was the sixth in a series of reconnaissance satellites, however, it failed to return its capsule when the retrorocket failed to deorbit the capsule.",PO,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/1e564ecb-b4cf-40f3-905a-8555abc47810/?format=json,2023-06-14T04:18:43Z,1959-08-19T19:24:44Z
af1b241a-f46e-4d11-a504-e03965d94c01,Vostok-L 8K72 | Luna-2,1959,1959-09-12 06:39:42+00:00,Soviet Space Program,Government,Vostok-L 8K72,Vostok,Luna-2,Lunar Exploration,Luna 2 successfully impacted the Moon's surface making it the first spacecraft to reach the surface of the Moon and the first human-made object to make contact with another celestial body.,Lunar Impactor,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/af1b241a-f46e-4d11-a504-e03965d94c01/?format=json,2023-06-14T03:48:27Z,1959-09-12T06:39:42Z
3587bc21-73f7-4668-b388-5f0840c6064f,Thor Able II | Transit 1A,1959,1959-09-17 14:34:00+00:00,United States Air Force,Government,Thor Able II,Thor,Transit 1A,Navigation,The Transit satellite system was the first satellite navigation system to be used operationally. The system was used to provide accurate location for the US Navy ships. Transit 1A failed to make orbit.,LEO,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/3587bc21-73f7-4668-b388-5f0840c6064f/?format=json,2023-06-14T17:40:13Z,1959-09-17T14:34:00Z
614d577a-ac7c-4659-8fed-4b6a734469cd,Vanguard | Vanguard III,1959,1959-09-18 05:20:07+00:00,US Navy,Government,Vanguard,,Vanguard III,Earth Science,"Vanguard 3 is a scientific satellite to measure the Earth's magnetic field, solar X-ray radiation and its effects on the Earth's atmosphere and the near-Earth micrometeoroid environment.",MEO,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/vanguard_1_on_p_image_20240411114304.jpeg,https://ll.thespacedevs.com/2.2.0/launch/614d577a-ac7c-4659-8fed-4b6a734469cd/?format=json,2023-06-14T17:43:00Z,1959-09-18T05:20:07Z
3016d082-58d4-436e-aa6a-379865565edf,Vostok-L 8K72 | Luna-3,1959,1959-10-04 00:43:39+00:00,Soviet Space Program,Government,Vostok-L 8K72,Vostok,Luna-3,Lunar Exploration,Luna 3 was a Soviet spacecraft and was the first ever mission to photograph the far side of the moon.,Lunar flyby,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/3016d082-58d4-436e-aa6a-379865565edf/?format=json,2023-06-14T03:48:43Z,1959-10-04T00:43:39Z
e501cff3-10ec-485e-9d3c-a48315195bed,Juno II | Explorer 7,1959,1959-10-13 15:30:04+00:00,National Aeronautics and Space Administration,Government,Juno II,,Explorer 7,Astrophysics,"Explorer 7 was designed to measure solar x-ray and Lyman-alpha flux, trapped energetic particles, and heavy primary cosmic rays. Secondary objectives included collecting data on micrometeoroid penetration, molecular sputtering and studying the Earth-atmosphere heat balance.",LEO,Launch Complex 5,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/juno2520ii_image_20191201204701.jpeg,https://ll.thespacedevs.com/2.2.0/launch/e501cff3-10ec-485e-9d3c-a48315195bed/?format=json,2023-06-14T17:42:44Z,1959-10-13T15:30:04Z
4ffd5945-132b-4ec4-8a9f-f37bdc428f9b,Thor Agena A | Discoverer 7,1959,1959-11-07 20:28:41+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 7,Government/Top Secret,The KH-1 (Keyhole-1) was the first attempt in the Corona-program to build an optical reconnaissance satellite. These satellites were all launched under the name Discoverer.,LEO,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/4ffd5945-132b-4ec4-8a9f-f37bdc428f9b/?format=json,2023-06-14T04:18:28Z,1959-11-07T20:28:41Z
ba311200-30df-44dd-879e-c4fecbc2dcb1,Thor Agena A | Discoverer 8,1959,1959-11-20 19:25:24+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 8,Government/Top Secret,The KH-1 (Keyhole-1) was the first attempt in the Corona-program to build an optical reconnaissance satellite. These satellites were all launched under the name Discoverer.,LEO,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/ba311200-30df-44dd-879e-c4fecbc2dcb1/?format=json,2023-06-14T04:18:44Z,1959-11-20T19:25:24Z
f889bd5e-6cf9-4189-9912-d978a6f7b0fe,Atlas-Able | P-3,1959,1959-11-26 07:26:00+00:00,United States Air Force,Government,Atlas-Able,Atlas,P-3,Lunar Exploration,"The Pioneer P-1, -3, -30 and -31 series was intended to be a lunar orbiter probe, but the mission failed shortly after launch. The objectives were to place a highly instrumented probe in lunar orbit, to investigate the environment between the Earth and Moon, and to develop technology for controlling and maneuvering spacecraft from Earth.",LO,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/atlas-d_able_on_image_20240411161010.jpeg,https://ll.thespacedevs.com/2.2.0/launch/f889bd5e-6cf9-4189-9912-d978a6f7b0fe/?format=json,2023-06-14T17:42:43Z,1959-11-26T07:26:00Z
05c21203-d2e5-4932-8376-f996301d1510,Thor Agena A | Discoverer 9,1960,1960-02-04 18:51:45+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 9,Government/Top Secret,"Discoverer 9 was an American optical reconnaissance satellite, the sixth of ten operational flights of the Corona KH-1 spy satellite series, and the first of them to be equipped with a new, vacuum-proof, polyester-based film. The satellite was not successfully orbited.",LEO,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/05c21203-d2e5-4932-8376-f996301d1510/?format=json,2023-06-14T04:18:29Z,1960-02-04T18:51:45Z
7484048e-747d-4f6a-86be-45585a63804d,Thor Agena A | Discoverer 10,1960,1960-02-19 20:15:14+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 10,Government/Top Secret,"Discoverer 10 was an American optical reconnaissance satellite, the seventh of ten operational flights of the Corona KH-1 spy satellite series.",LEO,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/7484048e-747d-4f6a-86be-45585a63804d/?format=json,2023-06-14T04:18:44Z,1960-02-19T20:15:14Z
258a4774-b0f5-4775-9918-5a90ad60f008,Atlas Agena A | Midas 1,1960,1960-02-26 17:25:30+00:00,United States Air Force,Government,Atlas LV-3 Agena A,Atlas,Midas 1,Government/Top Secret,"The MIDAS Series 1 (Military Defense Alarm System) satellites, MIDAS 1 and 2, were the first development models for the MIDAS early warning system.",LEO,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/258a4774-b0f5-4775-9918-5a90ad60f008/?format=json,2023-06-14T17:42:41Z,1960-02-26T17:25:30Z
a80dd1f3-c3a2-40f6-a60a-97251eff576f,Thor Able IV | Pioneer V,1960,1960-03-11 13:00:07+00:00,United States Air Force,Government,Thor Able IV,Thor,Pioneer V,Astrophysics,Pioneer 5 was a spin-stabilized space probe in the NASA Pioneer program used to investigate interplanetary space between the orbits of Earth and Venus.,Helio-N/A,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/a80dd1f3-c3a2-40f6-a60a-97251eff576f/?format=json,2023-06-14T17:40:17Z,1960-03-11T13:00:07Z
1bbd65cc-7c3d-495b-b5ae-b8a5827460ea,Juno II | NASA S-46,1960,1960-03-23 13:35:11+00:00,National Aeronautics and Space Administration,Government,Juno II,,NASA S-46,Earth Science,"Explorer 5 was a United States satellite with a mass of 15.7 kg. It was the last of the original series of Explorers built, designed, and operated by the Jet Propulsion Laboratory.",MEO,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/juno2520ii_image_20191201204701.jpeg,https://ll.thespacedevs.com/2.2.0/launch/1bbd65cc-7c3d-495b-b5ae-b8a5827460ea/?format=json,2023-06-14T17:40:22Z,1960-03-23T13:35:11Z
b5b8946b-8471-4fa2-b63f-d3aaf84607bb,Thor Able II | Tiros 1,1960,1960-04-01 11:40:09+00:00,United States Air Force,Government,Thor Able II,Thor,Tiros 1,Earth Science,"TIROS-1 was the first successful low-Earth orbital weather satellite, and the first of a series of Television Infrared Observation Satellites.",LEO,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/b5b8946b-8471-4fa2-b63f-d3aaf84607bb/?format=json,2023-06-14T17:40:11Z,1960-04-01T11:40:09Z
aef4789b-12ab-4483-b90c-24b997196861,Thor DM-21 Ablestar | Transit 1B,1960,1960-04-13 12:02:36+00:00,United States Air Force,Government,Thor DM-21 Ablestar,Thor,Transit 1B,Navigation,"The Transit system was the first satellite navigation system to be used operationally. The system was primarily used by the U.S. Navy to provide accurate location information to its Polaris ballistic missile submarines, and it was also used as a navigation system by the Navy's surface ships, as well as for hydrographic survey and geodetic surveying.",PO,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/thor2520dm-212520ablestar_image_20191201205131.jpg,https://ll.thespacedevs.com/2.2.0/launch/aef4789b-12ab-4483-b90c-24b997196861/?format=json,2023-06-14T17:42:57Z,1960-04-13T12:02:36Z
ab42847c-d783-4304-a773-b7e310b22d2b,Vostok-L 8K72 | Luna-4a,1960,1960-04-15 15:06:45+00:00,Soviet Space Program,Government,Vostok-L 8K72,Vostok,Luna-4a,Lunar Exploration,"Luna 1960A was the second Soviet attempt to photograph the far side of the Moon. The first being the highly successful Luna 3 mission. Luna 1960A was designed to replicate the Luna 3 mission, but with higher resolution cameras and a closer approach to the Moon.",Lunar flyby,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/ab42847c-d783-4304-a773-b7e310b22d2b/?format=json,2023-06-14T03:48:34Z,1960-04-15T15:06:45Z
b2b23558-cba6-4c9f-89ef-76e47a53b187,Thor Agena A | Discoverer 11,1960,1960-04-15 20:30:37+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 11,Government/Top Secret,"Discoverer 11 was an American optical reconnaissance satellite. The eighth of ten operational flights of the Corona KH-1 spy satellite series, it successfully employed the first space-worthy camera film; however, Discoverer's film return capsule was lost during reentry on 16 Apr when the satellite's spin motors exploded.",LEO,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/b2b23558-cba6-4c9f-89ef-76e47a53b187/?format=json,2023-06-14T04:18:42Z,1960-04-15T20:30:37Z
620237e7-82b2-44c9-affb-93744951d457,Vostok-L 8K72 | Luna-4b,1960,1960-04-16 16:07:41+00:00,Soviet Space Program,Government,Vostok-L 8K72,Vostok,Luna-4b,Lunar Exploration,"Luna 1960B was the third Soviet attempt to photograph the far side of the Moon, the first being the highly successful Luna 3 mission and the second being the unsuccessful Luna 1960A. Luna 1960B was launched on April 16, 1960. It was designed to replicate the Luna 3 mission, but with higher resolution cameras and a closer approach to the Moon.",Lunar flyby,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/620237e7-82b2-44c9-affb-93744951d457/?format=json,2023-06-14T03:48:22Z,1960-04-16T16:07:41Z
b4158c69-88e9-4bfa-927f-c3489cf48eda,Thor Delta | Echo,1960,1960-05-13 09:16:05+00:00,United States Air Force,Government,Thor Delta,Thor,Echo,Communications,"The Echo 1 spacecraft was a 30.48 m diameter balloon of mylar polyester film 0.0127 mm thick. The spacecraft was designed as a passive communications reflector for transcontinental and intercontinental telephone (voice), radio, and television signals. It had 107.9 MHz beacon transmitters for telemetry purposes. These transmitters were powered by five nickel-cadmium batteries that were charged by 70 solar cells mounted on the balloon. Because of the large area-to-mass ratio of the spacecraft, data for the calculation of atmospheric density and solar pressure could be acquired. The spacecraft was also used to evaluate the technical feasibility of satellite triangulation during the latter portion of its life. Echo 1 failed during the coast period after launch, as the attitude control jets on the second stage failed and the spacecraft did not achieve orbit. Echo 1A was a successful relaunch.",Elliptical,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/b4158c69-88e9-4bfa-927f-c3489cf48eda/?format=json,2023-06-14T17:40:15Z,1960-05-13T09:16:05Z
02b8bb48-37a1-4f43-9112-33d8e8589a75,Vostok 8K72 | Korabl'-Sputnik-1,1960,1960-05-15 00:00:05+00:00,Soviet Space Program,Government,Vostok 8K72,Vostok,Korabl'-Sputnik-1,Test Flight,Korabl-Sputnik was the first test flight of the Vostok programme and the first Vostok spacecraft.,LEO,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/02b8bb48-37a1-4f43-9112-33d8e8589a75/?format=json,2023-06-14T03:48:47Z,1960-05-15T00:00:05Z
eee9e288-e5c8-429d-9760-5c7bc14a5225,Atlas Agena A | Midas 2,1960,1960-05-24 17:36:46+00:00,United States Air Force,Government,Atlas LV-3 Agena A,Atlas,Midas 2,Government/Top Secret,"The MIDAS Series 1 (Military Defense Alarm System) satellites, MIDAS 1 and 2, were the first development models for the MIDAS early warning system.",LEO,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/eee9e288-e5c8-429d-9760-5c7bc14a5225/?format=json,2023-06-14T17:42:43Z,1960-05-24T17:36:46Z
bc9375ae-6a9e-4eba-8358-cbf5b008def9,Thor DM-21 Ablestar | Transit 2A,1960,1960-06-22 05:54:00+00:00,United States Air Force,Government,Thor DM-21 Ablestar,Thor,Transit 2A,Navigation,"The Transit system was the first satellite navigation system to be used operationally. The system was primarily used by the U.S. Navy to provide accurate location information to its Polaris ballistic missile submarines, and it was also used as a navigation system by the Navy's surface ships, as well as for hydrographic survey and geodetic surveying.",PO,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/thor2520dm-212520ablestar_image_20191201205131.jpg,https://ll.thespacedevs.com/2.2.0/launch/bc9375ae-6a9e-4eba-8358-cbf5b008def9/?format=json,2023-06-14T17:42:56Z,1960-06-22T05:54:00Z
7c364234-6871-4ea9-97c5-5dcd5bcec1dd,Thor Agena A | Discoverer 12,1960,1960-06-29 22:00:44+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 12,Government/Top Secret,Discoverer 12 was an American optical reconnaissance satellite. The fourth of five test flights of the Corona KH-1 spy satellite series. It was lost when the second stage failed during launch.,LEO,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",USA,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/7c364234-6871-4ea9-97c5-5dcd5bcec1dd/?format=json,2023-06-14T04:18:26Z,1960-06-29T22:00:44Z
962f4ad2-81e0-43f9-8148-fb78f52cb0f5,Vostok 8K72 | Korabl-Sputnik (2),1960,1960-07-28 09:31:00+00:00,Soviet Space Program,Government,Vostok 8K72,Vostok,Korabl-Sputnik (2),Test Flight,A test of the Vostok capsule carrying a pair of dogs. Unfortunately this failed after a failure of the booster.,LEO,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Failure,,https://ll.thespacedevs.com/2.2.0/launch/962f4ad2-81e0-43f9-8148-fb78f52cb0f5/?format=json,2023-06-14T03:48:26Z,1960-07-28T09:31:00Z
b485afd9-abd0-4da4-94a4-19adf515aab9,Thor Agena A | Discoverer 13,1960,1960-08-10 20:37:54+00:00,United States Air Force,Government,Thor Agena A,Thor,Discoverer 13,Government/Top Secret,Discoverer 13 was an American optical reconnaissance satellite. The lastof five test flights of the Corona KH-1 spy satellite series. It was the first fully successfuly flight of the Discoverer series. It successfuly jetissoned its payload which was recovered in the Ocean by the Navy.,LEO,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/b485afd9-abd0-4da4-94a4-19adf515aab9/?format=json,2023-06-14T04:18:41Z,1960-08-10T20:37:54Z
a622451e-1533-40ec-ae1f-6ac82a8e15eb,Thor Delta | Echo 1,1960,1960-08-12 09:39:43+00:00,United States Air Force,Government,Thor Delta,Thor,Echo 1,Communications,"The Echo 1A spacecraft was a 30.48 m diameter balloon of mylar polyester film 0.0127 mm thick. The spacecraft was designed as a passive communications reflector for transcontinental and intercontinental telephone (voice), radio, and television signals. It had 107.9 MHz beacon transmitters for telemetry purposes. These transmitters were powered by five nickel-cadmium batteries that were charged by 70 solar cells mounted on the balloon. Because of the large area-to-mass ratio of the spacecraft, data for the calculation of atmospheric density and solar pressure could be acquired. The spacecraft was also used to evaluate the technical feasibility of satellite triangulation during the latter portion of its life. Echo 1 failed during the coast period after launch, as the attitude control jets on the second stage failed and the spacecraft did not achieve orbit. Echo 1A was a successful relaunch.",Elliptical,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,,https://ll.thespacedevs.com/2.2.0/launch/a622451e-1533-40ec-ae1f-6ac82a8e15eb/?format=json,2023-06-14T17:40:18Z,1960-08-12T09:39:43Z
